dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/2019,190622_004202sln,37866972-8a54-4a68-8d57-129119d277cd,6,5,608379,664058,9,Lineout,S,6,3.19,1.52,-4.86,10.09,FF,10,0,R,2,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Foul,205.696,0.245509,2,sln,0.074743277,-132.7535985,0.300054402,-4.839074573,10.17080778,-4.86,10.09,-1.067467351,55,6.583562774,0.502939666,-135.8548046,-7.347767735,-8.958000038,27.76700076,-13.35099992,92.76,-1.619706215,2.426516125,-1.51,2.56,0,12,mid,left,inside,CH,9,CH,9,FB,0.042211464,0.042211464,1.39548825,1.39548825,86.79,86.79,-6.527075759,6.694150862,mid,mid,mid,outside,FB,OF,0,1,0,ahead,"OF,FB","mid,mid","mid,outside","mid,mid",9,2.355,0.071516125,0,0,0.95951175,0,0.108176631
6/22/2019,190622_004227sln,9a077cca-7b7a-4d54-a8f6-e71afffd88d1,6,6,608379,664058,9,Lineout,X,7,3.19,1.52,2.06,3.39,FC,9,0,R,2,1,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, out(s)",148.832,1.19162,2,sln,0.078664101,-126.1765783,0.315263409,2.046659857,3.517249165,2.06,3.39,-1.196636362,55,6.44168443,4.088497632,-129.0048019,-1.768686669,3.432000067,24.05699977,-26.28100023,88.01,0.894433366,3.214457129,1.02,3.35,0,12,mid,right,outside,FF,9,FF,9,OF,-1.619706215,-1.619706215,2.426516125,2.426516125,92.76,92.76,-4.839074573,10.17080778,mid,inside,mid,mid,FB,FB,0,0,1,ahead,"FB,OF","mid,mid","inside,mid","inside,mid",9,2.355,0.859457129,0.071516125,0,0,0.95951175,0
6/22/2019,190622_004301sln,8aacdd2f-1072-4e1c-b490-020a0b8fa97e,7,1,608379,650859,10,Flyout,B,10,3.27,1.55,4.54,-5.19,CU,0,0,L,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,41.1665,2.12791,2,sln,0.092563382,-107.0391646,0.374546935,4.521679127,-4.967787973,4.54,-5.19,-1.224339412,55,6.533158624,-1.013252658,-110.0104212,5.027545622,5.371999886,21.49700031,-38.08100137,75.09,-1.037682723,4.104888765,-0.89,4.24,0,0,high,left,outside,FC,9,NA,9,NA,0.894433366,NA,3.214457129,NA,88.01,NA,2.046659857,3.517249165,mid,outside,mid,inside,OF,FB,1,0,NA,equal,NA,"mid,mid","outside,inside","outside,mid",9,2.41,1.694888765,0.859457129,0,0,0,0.071516125
6/22/2019,190622_004314sln,6fe3197f-14cf-469a-81bb-9488fbb1467b,7,2,608379,650859,10,Flyout,S,11,3.27,1.55,-5.72,6.37,CH,22,0,L,0,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Swinging Strike,221.925,-0.976744,2,sln,0.081430512,-121.7891822,0.327800686,-5.691585793,6.484590874,-5.72,6.37,-1.01108417,55,6.62518071,4.307050888,-124.8215323,-6.571321976,-8.827999924,24.92700061,-22.12100038,85.27,0.033067425,1.437470436,0.16,1.57,0,10,mid,mid,mid,CU,10,CU,9,NA,-1.037682723,-1.037682723,4.104888765,4.104888765,75.09,75.09,4.521679127,-4.967787973,high,outside,mid,outside,OF,OF,1,1,NA,behind,NA,"high,mid","outside,outside","outside,high",9,2.41,0,1.694888765,0.972529564,0,0,0.859457129
6/22/2019,190622_004333sln,f4272ed1-aae8-47e3-87f4-faaa2ea11b46,7,3,608379,650859,10,Flyout,S,12,3.27,1.55,-4.5,7.59,CH,11,0,L,1,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Swinging Strike,210.633,0.5,2,sln,0.080922411,-122.5613244,0.325648771,-4.478157852,7.704111818,-4.5,7.59,-1.151422689,55,6.576862667,3.053318055,-125.5905579,-4.198736138,-7.037999962,25.05699977,-20.07099924,85.7,-0.489675463,2.700906546,-0.37,2.84,0,11,mid,mid,mid,CH,10,CH,10,OF,0.033067425,0.033067425,1.437470436,1.437470436,85.27,85.27,-5.691585793,6.484590874,mid,mid,high,outside,OF,OF,1,1,1,equal,"OF,OF","mid,high","mid,outside","mid,mid",9,2.41,0.290906546,0,0,0.972529564,0,1.694888765
6/22/2019,190622_004351sln,ef174fdd-4a7d-4e00-95b3-3e538f065360,7,4,608379,650859,10,Flyout,B,13,3.27,1.55,-2.48,8.92,FF,3,0,L,2,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,195.465,1.87209,2,sln,0.074146703,-133.8665236,0.297127985,-2.462093227,9.00401467,-2.48,8.92,-1.051097261,55,6.604631357,4.342426015,-136.8592568,-3.584365364,-4.648000095,27.00700053,-15.18099985,93.39,0.333599947,3.87926593,0.45,4.02,0,12,high,mid,mid,CH,10,CH,10,OF,-0.489675463,-0.489675463,2.700906546,2.700906546,85.7,85.7,-4.478157852,7.704111818,mid,mid,mid,mid,FB,OF,0,1,1,ahead,"OF,OF","mid,mid","mid,mid","mid,mid",10,2.41,1.46926593,0.290906546,0,0,0.972529564,0
6/22/2019,190622_004404sln,bcdda027-1ff6-45ff-bbf1-db9a9578b1cd,7,5,608379,650859,10,Flyout,B,14,3.27,1.55,-2.53,8.6,FF,2,0,L,2,2,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,196.332,1.30233,2,sln,0.07518706,-131.9942154,0.301540602,-2.513942431,8.68968642,-2.53,8.6,-0.845315613,55,6.57469949,3.053292126,-135.0051217,-4.316905324,-4.608000134,26.79699954,-16.25099954,92.12,0.023733762,3.395951871,0.14,3.53,0,22,high,mid,mid,FF,10,FF,10,OF,0.333599947,0.333599947,3.87926593,3.87926593,93.39,93.39,-2.462093227,9.00401467,high,mid,mid,mid,FB,FB,0,0,1,equal,"FB,OF","high,mid","mid,mid","mid,high",10,2.41,0.985951871,1.46926593,0,0,0,0.290906546
6/22/2019,190622_004420sln,12ef0017-fc71-434a-a20f-c65045d58e5e,7,6,608379,650859,10,Flyout,S,15,3.27,1.55,-6.65,6.26,CH,22,0,L,2,3,R,gid_2019_06_21_anamlb_slnmlb_1/,Foul,226.712,-0.732558,2,sln,0.080837321,-122.7514786,0.324437995,-6.617486189,6.377493987,-6.65,6.26,-1.043688092,55,6.576318907,4.180683175,-125.601893,-6.148680889,-10.47799954,23.59700069,-22.08099947,85.79,-0.220848501,1.65017466,-0.1,1.78,0,32,mid,mid,mid,FF,10,FF,10,FB,0.023733762,0.023733762,3.395951871,3.395951871,92.12,92.12,-2.513942431,8.68968642,high,mid,high,mid,OF,FB,1,0,0,behind,"FB,FB","high,high","mid,mid","mid,high",10,2.41,0,0.985951871,0.75982534,0,0,1.46926593
6/22/2019,190622_004445sln,104f9e31-97f3-48a8-932d-39c72f265b60,7,7,608379,650859,10,Flyout,X,16,3.27,1.55,-4.08,7.81,FF,17,0,L,2,3,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, out(s)",207.541,-0.674419,2,sln,0.07561953,-131.2629442,0.302984387,-4.058273938,7.90283897,-4.08,7.81,-0.755504799,55,6.718258762,3.627536799,-134.1863275,-8.364184685,-7.367999886,25.86699924,-17.83099947,91.7,0.116010882,1.695914616,0.23,1.83,0,32,mid,mid,mid,CH,10,CH,10,FB,-0.220848501,-0.220848501,1.65017466,1.65017466,85.79,85.79,-6.617486189,6.377493987,mid,mid,high,mid,FB,OF,0,1,0,behind,"OF,FB","mid,high","mid,mid","mid,mid",10,2.41,0,0,0.714085384,0.75982534,0,0.985951871
6/22/2019,190622_004512sln,68e28557-41ca-49a4-b8a2-4f56d6c84f72,5,1,608379,518960,11,Single,S,19,3.37,1.53,-2.53,10.76,FF,12,0,R,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Called Strike,193.17,0.108696,2,sln,0.075022882,-132.256338,0.301207302,-2.513831471,10.84246363,-2.53,10.76,-0.696859947,55,6.690893975,2.293238458,-135.3534223,-7.806353785,-4.617999886,27.62699947,-12.26099977,92.45,-0.143477549,2.417230154,-0.03,2.55,0,0,mid,mid,mid,FF,10,NA,10,NA,0.116010882,NA,1.695914616,NA,91.7,NA,-4.058273938,7.90283897,mid,mid,mid,mid,FB,FB,0,0,NA,equal,NA,"mid,mid","mid,mid","mid,mid",10,2.45,0,0,0.032769846,0.714085384,0.75982534,0
6/22/2019,190622_004527sln,e2456200-dfa7-4711-9a14-14b47d57c50c,5,2,608379,518960,11,Single,B,20,3.37,1.53,-4.94,10.21,FF,5,0,R,1,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,205.803,0.978261,2,sln,0.07470823,-132.7791226,0.300358959,-4.91927111,10.28889806,-4.94,10.21,-1.029919671,55,6.517780708,2.19744936,-135.9911959,-5.304841959,-9.088000153,28.77699908,-13.17099962,92.8,-0.895849764,3.214597054,-0.79,3.35,0,1,mid,left,inside,FF,11,FF,10,NA,-0.143477549,-0.143477549,2.417230154,2.417230154,92.45,92.45,-2.513831471,10.84246363,mid,mid,mid,mid,FB,FB,0,0,NA,ahead,NA,"mid,mid","mid,mid","mid,mid",10,2.45,0.764597054,0,0,0.032769846,0.714085384,0
6/22/2019,190622_004548sln,0d5be5a6-c1da-481b-969f-6025d152e2f8,5,3,608379,518960,11,Single,S,21,3.37,1.53,-2.34,10.5,FF,12,0,R,1,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Foul,192.519,0.402174,2,sln,0.075196056,-131.962392,0.301772442,-2.326569787,10.5772041,-2.34,10.5,-0.749419538,55,6.770393758,2.350272452,-135.0206758,-7.224435663,-4.258000229,27.21699962,-12.82100019,92.21,-0.141228743,2.679033485,-0.02,2.82,0,11,mid,mid,mid,FF,11,FF,11,FB,-0.895849764,-0.895849764,3.214597054,3.214597054,92.8,92.8,-4.91927111,10.28889806,mid,inside,mid,mid,FB,FB,0,0,0,equal,"FB,FB","mid,mid","inside,mid","inside,mid",10,2.45,0.229033485,0.764597054,0,0,0.032769846,0
6/22/2019,190622_004615sln,4cd558f3-bcfe-4aa5-b0e0-1cfbfc25498d,5,4,608379,518960,11,Single,B,22,3.37,1.53,-5.64,5.85,CH,22,0,R,2,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,223.956,-2.02174,2,sln,0.079550197,-124.7745823,0.318767503,-5.613899637,5.961415631,-5.64,5.85,-1.040740239,55,6.611063973,4.39423457,-127.5609909,-9.169764373,-9.208000038,23.43700084,-22.40099916,87.25,0.000559207,0.452525465,0.12,0.59,0,12,low,mid,mid,FF,11,FF,11,FB,-0.141228743,-0.141228743,2.679033485,2.679033485,92.21,92.21,-2.326569787,10.5772041,mid,mid,mid,inside,OF,FB,1,0,0,ahead,"FB,FB","mid,mid","mid,inside","mid,mid",11,2.45,0,0.229033485,1.997474535,0,0,0.764597054
6/22/2019,190622_004639sln,303aa5f4-ee9c-4992-95b9-d91a8ea5369a,5,5,608379,518960,11,Single,X,23,3.37,1.53,0.29,6.27,FC,14,0,R,2,2,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, no out",177.459,0.163043,2,sln,0.076715641,-129.464029,0.306413211,0.282793837,6.370184457,0.29,6.27,-1.168370473,55,6.450503775,4.292938217,-132.1175416,-5.068500245,0.502,23.13699969,-20.87100038,90.19,0.683883023,2.465716174,0.81,2.6,0,22,mid,mid,mid,CH,11,CH,11,FB,0.000559207,0.000559207,0.452525465,0.452525465,87.25,87.25,-5.613899637,5.961415631,low,mid,mid,mid,FB,OF,0,1,0,equal,"OF,FB","low,mid","mid,mid","mid,low",11,2.45,0.015716174,0,0,1.997474535,0,0.229033485
6/22/2019,190622_004713sln,35b503b9-38ee-4f12-a3ee-b72d4a996b10,1,1,608379,656288,12,Groundout,X,26,3.47,1.59,-3.79,8.38,FF,11,0,R,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, out(s)",204.287,0.276596,2,sln,0.074278152,-133.6791828,0.297068819,-3.768975956,8.465634766,-3.79,8.38,-0.990152932,55,6.608259921,1.903596928,-136.5189874,-6.375957168,-7.117999886,25.57700023,-16.19100008,93.19,-0.806026632,2.658016407,-0.69,2.79,0,0,mid,left,inside,FC,11,NA,11,NA,0.683883023,NA,2.465716174,NA,90.19,NA,0.282793837,6.370184457,mid,mid,low,mid,FB,FB,0,0,NA,equal,NA,"mid,low","mid,mid","mid,mid",11,2.53,0.128016407,0.015716174,0,0,1.997474535,0
6/22/2019,190622_005936sln,ab207edd-91e3-4c73-938d-165f9ca9edff,1,1,608379,600303,16,Pop Out,X,2,3.43,1.64,4.22,-4.99,CU,8,0,L,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, out(s)",40.1443,1.03352,3,sln,0.092429041,-107.3432062,0.371215385,4.193555974,-4.772319705,4.22,-4.99,-1.085578253,55,6.45077065,1.210312988,-109.8770855,3.542586672,5.072000172,18.34700069,-37.95100031,74.96,0.18871689,3.332694672,0.34,3.46,0,0,mid,mid,mid,FF,12,NA,11,NA,-0.806026632,NA,2.658016407,NA,93.19,NA,-3.768975956,8.465634766,mid,inside,mid,mid,OF,FB,1,0,NA,equal,NA,"mid,mid","inside,mid","inside,mid",11,2.535,0.797694672,0.128016407,0,0,0,0.015716174
6/22/2019,190622_010005sln,d728f983-dbc9-4090-9b61-52113d18eb63,7,1,608379,545361,17,Single,S,6,3.42,1.66,-3.25,9.23,FF,7,0,R,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Called Strike,199.362,0.715909,3,sln,0.075346271,-131.7321399,0.301973239,-3.232426368,9.311007488,-3.25,9.23,-0.975734365,55,6.553083857,3.082122888,-134.6865497,-5.35612473,-5.907999847,26.23700008,-15.16100034,91.93,-0.205674251,3.029686436,-0.1,3.17,0,0,mid,mid,mid,CU,16,NA,12,NA,0.18871689,NA,3.332694672,NA,74.96,NA,4.193555974,-4.772319705,mid,mid,mid,inside,FB,OF,0,1,NA,equal,NA,"mid,mid","mid,inside","mid,mid",11,2.54,0.489686436,0.797694672,0,0,0,0.128016407
6/22/2019,190622_010020sln,135a44f9-2b74-454e-9fb5-ef41e92d5650,7,2,608379,545361,17,Single,B,7,3.42,1.66,1.63,5.44,FC,14,0,R,1,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,163.35,0.329545,3,sln,0.077649446,-127.8988323,0.310249039,1.624005323,5.548877916,1.63,5.44,-1.134724437,55,6.44352505,6.183934991,-130.545093,-4.003598705,2.811999943,22.79699954,-22.57099924,89.15,1.757190941,2.685508916,1.88,2.83,0,1,mid,right,outside,FF,17,FF,16,NA,-0.205674251,-0.205674251,3.029686436,3.029686436,91.93,91.93,-3.232426368,9.311007488,mid,mid,mid,mid,FB,FB,0,0,NA,ahead,NA,"mid,mid","mid,mid","mid,mid",12,2.54,0.145508916,0.489686436,0,0,0,0.797694672
6/22/2019,190622_010035sln,8b6b4fe8-4311-43f5-8dcb-00ca85caf8ba,7,3,608379,545361,17,Single,S,8,3.42,1.66,-5.3,7.96,FF,16,0,R,1,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Foul,213.61,-0.340909,3,sln,0.074307231,-133.5938028,0.297575875,-5.274830035,8.053572846,-5.3,7.96,-1.008882154,55,6.567766566,2.73687928,-136.5310006,-7.435434792,-9.928000305,26.44699916,-17.021,93.25,-0.719396317,2.108311362,-0.61,2.24,0,11,mid,mid,mid,FC,17,FC,17,FB,1.757190941,1.757190941,2.685508916,2.685508916,89.15,89.15,1.624005323,5.548877916,mid,outside,mid,mid,FB,FB,0,0,0,equal,"FB,FB","mid,mid","outside,mid","outside,mid",16,2.54,0,0.145508916,0.431688638,0,0,0.489686436
6/22/2019,190622_010057sln,e59532ed-39bc-4e92-a9f0-a2ac14661fb7,7,4,608379,545361,17,Single,B,9,3.42,1.66,1.58,-5.48,CU,24,0,R,2,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,16.0714,-4.15909,3,sln,0.087345011,-113.4680122,0.352857388,1.57776956,-5.283137386,1.58,-5.48,-1.112502939,55,6.478705712,3.840975559,-116.5160924,-6.479330017,2.111999895,23.36699924,-39.25099954,79.61,0.990490208,-1.236806494,1.14,-1.12,0,12,low,right,outside,FF,17,FF,17,FB,-0.719396317,-0.719396317,2.108311362,2.108311362,93.25,93.25,-5.274830035,8.053572846,mid,mid,mid,outside,OF,FB,1,0,0,ahead,"FB,FB","mid,mid","mid,outside","mid,mid",17,2.54,0,0,3.776806494,0.431688638,0,0.145508916
6/22/2019,190622_010115sln,b47ef185-ac12-43a0-83a9-e6929a65b657,7,5,608379,545361,17,Single,B,10,3.42,1.66,-6.83,6.71,CH,21,0,R,2,2,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,225.452,-2.14773,3,sln,0.078705238,-126.0336897,0.316459754,-6.794758714,6.824802953,-6.83,6.71,-0.972504892,55,6.575480447,3.241711782,-129.0895075,-9.431375397,-11.30800042,25.98700008,-20.82099924,88.28,-0.630645443,0.520512265,-0.52,0.65,0,22,low,mid,mid,CU,17,CU,17,FB,0.990490208,0.990490208,-1.236806494,-1.236806494,79.61,79.61,1.57776956,-5.283137386,low,outside,mid,mid,OF,OF,1,1,0,equal,"OF,FB","low,mid","outside,mid","outside,low",17,2.54,0,0,2.019487735,3.776806494,0.431688638,0
6/22/2019,190622_010131sln,a544b4e4-201b-4b2e-8d3f-1774c9bb0a28,7,6,608379,545361,17,Single,S,11,3.42,1.66,-7.22,5.67,CH,15,0,R,2,3,R,gid_2019_06_21_anamlb_slnmlb_1/,Foul,231.837,-0.25,3,sln,0.079327994,-124.9988044,0.319589,-7.181057407,5.783821744,-7.22,5.67,-1.162574876,55,6.567097888,3.23101659,-128.1659514,-5.020191787,-11.71800027,26.72699985,-22.74099931,87.48,-0.871567285,2.185602657,-0.75,2.32,0,32,mid,left,inside,CH,17,CH,17,OF,-0.630645443,-0.630645443,0.520512265,0.520512265,88.28,88.28,-6.794758714,6.824802953,low,mid,low,outside,OF,OF,1,1,1,behind,"OF,OF","low,low","mid,outside","mid,low",17,2.54,0,0,0.354397343,2.019487735,3.776806494,0
6/22/2019,190622_010311sln,20a27ab0-5262-4a1e-b55d-782c43cceaa6,7,7,608379,545361,17,Single,X,12,3.42,1.66,-4.19,9.97,FF,23,0,R,2,3,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, no out",202.742,-1.375,3,sln,0.073886154,-134.2577088,0.297038977,-4.165263456,10.04681873,-4.19,9.97,-0.683195963,55,6.67419798,3.929226058,-137.5017904,-10.74908987,-7.867999886,29.38699969,-13.20100031,94.08,0.264646334,1.199050018,0.38,1.33,0,32,mid,mid,mid,CH,17,CH,17,OF,-0.871567285,-0.871567285,2.185602657,2.185602657,87.48,87.48,-7.181057407,5.783821744,mid,inside,low,mid,FB,OF,0,1,1,behind,"OF,OF","mid,low","inside,mid","inside,mid",17,2.54,0,0,1.340949982,0.354397343,2.019487735,0
6/22/2019,190622_010358sln,4a62eab3-4040-4a2a-b5fc-18acd44f9844,3,1,608379,457708,18,Single,S,15,3.4,1.67,0.49,7.16,FC,22,0,R,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Foul,176.135,-0.83815,3,sln,0.076576932,-129.7262542,0.305514554,0.488350397,7.262531712,0.49,7.16,-1.298856322,55,6.377996359,2.458938406,-132.3019692,-7.152623544,0.872000005,22.49700031,-19.21100053,90.35,-0.189182401,1.679433627,-0.07,1.81,0,0,mid,mid,mid,FF,17,NA,17,NA,0.264646334,NA,1.199050018,NA,94.08,NA,-4.165263456,10.04681873,mid,mid,mid,inside,FB,FB,0,0,NA,equal,NA,"mid,mid","mid,inside","mid,mid",17,2.535,0,0,0.855566373,1.340949982,0.354397343,0
6/22/2019,190622_010425sln,bde57c19-1dd4-4351-8fab-c020c67a3293,3,2,608379,457708,18,Single,B,16,3.4,1.67,-5.41,10.06,FF,15,0,R,1,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,208.25,-0.699422,3,sln,0.074042631,-134.0056649,0.297290905,-5.386698881,10.13810897,-5.41,10.06,-1.186155684,55,6.484995178,1.583737241,-137.1485626,-8.833025876,-10.15799985,28.40700015,-13.06099996,93.71,-1.385273073,1.795069857,-1.28,1.93,0,1,mid,left,inside,FC,18,FC,17,NA,-0.189182401,-0.189182401,1.679433627,1.679433627,90.35,90.35,0.488350397,7.262531712,mid,mid,mid,mid,FB,FB,0,0,NA,ahead,NA,"mid,mid","mid,mid","mid,mid",17,2.535,0,0,0.739930143,0.855566373,1.340949982,0
6/22/2019,190622_010455sln,3ce585ca-43b7-44ad-ae01-ae6cde76298e,3,3,608379,457708,18,Single,X,17,3.4,1.67,-6.4,8.43,FF,11,0,R,1,1,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, no out",217.173,-0.017341,3,sln,0.073818926,-134.4742306,0.295658764,-6.366194612,8.511336406,-6.4,8.43,-1.147295774,55,6.384545081,3.845155017,-137.4406369,-6.5986336,-12.13800034,26.88699969,-15.95100031,93.85,-0.586536069,2.391049307,-0.47,2.52,0,11,mid,mid,mid,FF,18,FF,18,FB,-1.385273073,-1.385273073,1.795069857,1.795069857,93.71,93.71,-5.386698881,10.13810897,mid,inside,mid,mid,FB,FB,0,0,0,equal,"FB,FB","mid,mid","inside,mid","inside,mid",17,2.535,0,0,0.143950693,0.739930143,0.855566373,0
6/22/2019,190622_010607sln,752b4de1-314b-4fe5-b602-4edb7e21af97,2,1,608379,594777,19,Grounded Into DP,B,23,3.07,1.51,0.06,6.86,FC,14,0,L,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,179.528,0.282051,3,sln,0.076342719,-130.0375276,0.305656477,0.062782192,6.960975736,0.06,6.86,-1.297425884,55,6.39193865,6.41777065,-132.8795266,-5.424790856,0.111999999,24.90700015,-19.76099977,90.78,1.406352884,2.373924545,1.53,2.51,0,0,mid,right,inside,FF,18,NA,18,NA,-0.586536069,NA,2.391049307,NA,93.85,NA,-6.366194612,8.511336406,mid,mid,mid,inside,FB,FB,0,0,NA,equal,NA,"mid,mid","mid,inside","mid,mid",18,2.29,0.083924545,0,0,0.143950693,0.739930143,0
6/22/2019,190622_010636sln,91141833-c0c5-404b-8de3-c28e26a490d6,2,2,608379,594777,19,Grounded Into DP,X,24,3.07,1.51,-5.18,8.29,CH,22,0,L,0,1,R,gid_2019_06_21_anamlb_slnmlb_1/,"In play, out(s)",212.008,-0.820513,3,sln,0.080997657,-122.5217197,0.324893989,-5.160426583,8.396777223,-5.18,8.29,-1.129786104,55,6.529411502,4.278277624,-125.3270993,-7.023330032,-8.147999619,23.17700061,-18.92099962,85.63,-0.03210146,1.516203329,0.09,1.65,0,10,mid,mid,mid,FC,19,FC,18,NA,1.406352884,1.406352884,2.373924545,2.373924545,90.78,90.78,0.062782192,6.960975736,mid,inside,mid,mid,OF,FB,1,0,NA,behind,NA,"mid,mid","inside,mid","inside,mid",18,2.29,0,0.083924545,0.773796671,0,0.143950693,0
6/22/2019,190622_011523sln,104043f9-cce9-495f-a395-0c9b55ddadcb,4,1,608379,405395,23,Walk,B,2,3.25,1.59,5.41,-5.35,CU,24,0,R,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,45.2515,-0.939759,4,sln,0.090686079,-109.342019,0.365368339,5.384080773,-5.143793166,5.41,-5.35,-1.175225304,55,6.384498478,2.310990179,-112.1159539,-0.06245465,6.72199979,20.47699985,-38.60100183,76.46,0.825235221,1.512042946,0.98,1.64,0,0,mid,mid,mid,CH,19,NA,19,NA,-0.03210146,NA,1.516203329,NA,85.63,NA,-5.160426583,8.396777223,mid,mid,mid,inside,OF,OF,1,1,NA,equal,NA,"mid,mid","mid,inside","mid,mid",18,2.42,0,0,0.907957054,0.773796671,0,0.083924545
6/22/2019,190622_011535sln,218ff763-431d-4cfd-8787-a9c391d38f12,4,2,608379,405395,23,Walk,B,3,3.25,1.59,1.66,4.65,FC,23,0,R,0,1,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,160.458,-2.03614,4,sln,0.076792902,-129.2517412,0.307756053,1.649156532,4.766755265,1.66,4.65,-1.474247693,55,6.346260374,4.401798682,-132.1469735,-8.587553482,2.902000095,25.22699985,-23.79100046,90.34,0.644640282,0.594215509,0.76,0.73,0,10,low,mid,mid,CU,23,CU,19,NA,0.825235221,0.825235221,1.512042946,1.512042946,76.46,76.46,5.384080773,-5.143793166,mid,mid,mid,mid,FB,OF,0,1,NA,behind,NA,"mid,mid","mid,mid","mid,mid",19,2.42,0,0,1.825784491,0.907957054,0.773796671,0
6/22/2019,190622_011550sln,444521c9-6cdc-4509-a4a2-3e91c73aa646,4,3,608379,405395,23,Walk,B,4,3.25,1.59,1.99,4.76,FC,14,0,R,0,2,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,157.328,0.240964,4,sln,0.0762884,-130.1440575,0.305265266,1.985998817,4.87441916,1.99,4.76,-1.418050776,55,6.362958527,6.637944705,-132.9465521,-4.32556406,3.551999952,24.57700023,-23.46100053,90.81,1.677414989,2.486998556,1.8,2.62,0,20,mid,right,outside,FC,23,FC,23,OF,0.644640282,0.644640282,0.594215509,0.594215509,90.34,90.34,1.649156532,4.766755265,low,mid,mid,mid,FB,FB,0,0,1,behind,"FB,OF","low,mid","mid,mid","mid,low",19,2.42,0.066998556,0,0,1.825784491,0.907957054,0
6/22/2019,190622_011605sln,a33711a2-7b14-442b-bb48-18bc5f0217f7,4,4,608379,405395,23,Walk,B,5,3.25,1.59,-3.73,9.39,FF,24,0,R,0,3,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball In Dirt,201.657,-2.74699,4,sln,0.073780902,-134.5338582,0.295619599,-3.716562293,9.468634174,-3.73,9.39,-0.756957166,55,6.633725945,6.760620317,-137.5306112,-13.46576585,-7.088000153,27.17700061,-14.12100038,94.33,1.403229097,0.005009216,1.52,0.14,0,30,low,right,outside,FC,23,FC,23,FB,1.677414989,1.677414989,2.486998556,2.486998556,90.81,90.81,1.985998817,4.87441916,mid,outside,low,mid,FB,FB,0,0,0,behind,"FB,FB","mid,low","outside,mid","outside,mid",23,2.42,0,0.066998556,2.414990784,0,1.825784491,0
6/22/2019,190622_011635sln,ae04eb00-53f3-481f-86ff-86d2afa379f3,5,1,608379,664058,24,,B,9,3.19,1.52,-2.93,8.52,FF,1,0,R,0,0,R,gid_2019_06_21_anamlb_slnmlb_1/,Ball,198.921,2.64072,4,sln,0.075709867,-131.0373617,0.304200298,-2.913830921,8.616011815,-2.93,8.52,-0.922519987,55,6.600418812,1.368339849,-134.1625885,-1.757673277,-5.248,27.62699947,-16.66099939,91.49,-0.808469512,4.416102217,-0.69,4.56,0,0,high,left,inside,FF,23,NA,23,NA,1.403229097,NA,0.005009216,NA,94.33,NA,-3.716562293,9.468634174,low,outside,mid,outside,FB,FB,0,0,NA,equal,NA,"low,mid","outside,outside","outside,low",23,2.355,2.061102217,0,0,2.414990784,0,0.066998556
