dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
9/8/2019,190908_194004hou,683a2926-9b25-4f2a-b097-eb564bd1c58c,5,4,543037,596129,43,Strikeout,S,10,3.31,1.6,-8.83,9.8,FF,11,0,L,1,2,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,221.991,0.216374,5,hou,0.069782483,-142.1358857,0.28072233,-8.513779737,9.727535044,-8.83,9.8,-2.003457729,55,5.975891241,6.966702944,-145.6215301,-6.555918174,-18.00599977,33.43400092,-11.60599962,99.5,-0.655747643,2.591996418,-0.5,2.64,0,21
9/8/2019,190908_194021hou,d1d5f27e-19fb-44bc-b2b0-386c0793e14e,5,5,543037,596129,43,Strikeout,S,11,3.31,1.6,-9.12,9.17,FF,16,0,L,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,224.821,-0.812865,5,hou,0.069793497,-142.1106429,0.280796513,-8.797397316,9.098749478,-9.12,9.17,-2.02659927,55,5.921318889,6.777124083,-145.6041031,-8.429667722,-18.59599992,33.50400061,-12.94599977,99.55,-0.795627028,1.715578652,-0.64,1.76,0,22
9/8/2019,190908_194050hou,0e299b90-90e4-4b80-879c-97d4bb9e2b4d,3,1,543037,621005,44,Flyout,B,14,3.36,1.62,-0.03,3.07,SL,24,0,R,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,180.491,-1.13793,5,hou,0.076994862,-128.9985914,0.307477318,0.246188151,3.05919982,-0.03,3.07,-1.906426165,55,5.997016651,8.189459506,-131.6303785,-5.105150532,0.433999999,22.86399931,-26.78599992,89.99,1.5930324,1.448030246,1.77,1.5,0,0
9/8/2019,190908_194104hou,2949ef48-1927-4a7c-bed4-76e737a46e35,3,2,543037,621005,44,Flyout,B,15,3.36,1.62,-9.28,9.08,FT,19,0,R,0,1,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,225.63,-0.413793,5,hou,0.070866343,-140.0224154,0.284423492,-8.953325812,9.005261323,-9.28,9.08,-1.982828015,55,5.945277602,10.85215345,-143.2748995,-7.24868857,-18.44600031,30.71399969,-13.62600008,98.09,0.847851386,2.078051576,1.02,2.13,0,10
9/8/2019,190908_194119hou,c4b54f4e-1d7c-4ac4-859a-636f3be7f397,3,3,543037,621005,44,Flyout,X,16,3.36,1.62,-7.5,10.74,FF,8,0,R,0,2,R,gid_2019_09_08_seamlb_houmlb_1/,"In play, out(s)",214.895,0.83908,5,hou,0.070457624,-140.80957,0.2830531,-7.189563558,10.65407185,-7.5,10.74,-1.949384349,55,5.962468748,8.456743935,-144.1556624,-5.267259142,-14.95599958,31.78399939,-10.01600042,98.52,0.206930162,3.161858014,0.37,3.22,0,20
9/8/2019,190908_195537hou,570f84f6-390c-4f32-a582-2b961f2d3a5c,8,1,543037,623323,52,Strikeout,S,5,3.45,1.66,2.78,1.7,SL,24,0,R,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,121.447,-1.08939,6,hou,0.078245782,-126.8758299,0.313262411,3.034675394,1.709286664,2.78,1.7,-1.900531848,55,6.004111586,5.236522059,-129.6456564,-4.112916891,5.154000076,23.68400092,-29.27599969,88.51,0.829216848,1.525501742,1.02,1.58,0,0
9/8/2019,190908_195553hou,8e016a76-ca04-44af-8f3c-709e33c26365,8,2,543037,623323,52,Strikeout,B,6,3.45,1.66,-7.87,10.65,FF,19,0,R,1,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,216.441,-0.832402,6,hou,0.071527233,-138.6447875,0.28800948,-7.548068927,10.56261841,-7.87,10.65,-1.769588758,55,6.123131989,9.2017384,-142.116843,-8.868979463,-15.16599962,32.49399847,-10.956,97.29,0.681507791,1.767039321,0.85,1.81,0,1
9/8/2019,190908_195609hou,2105aeec-4514-4e62-baac-608470d00bf6,8,3,543037,623323,52,Strikeout,B,7,3.45,1.66,-8.78,12.56,FF,24,0,R,1,1,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,214.934,-3.96089,6,hou,0.071824685,-138.1467946,0.288351657,-8.449032857,12.453543,-8.78,12.56,-1.918696036,55,6.052588242,14.51723516,-141.3777098,-16.47982926,-16.93600008,30.10399908,-7.216000229,97.55,2.499665596,-1.032916528,2.68,-0.99,0,11
9/8/2019,190908_195630hou,5ed82f79-bbb2-451a-b226-701c88dece12,8,4,543037,623323,52,Strikeout,S,8,3.45,1.66,6.21,-6.6,KC,6,0,R,1,2,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,43.2376,0.854749,6,hou,0.084425508,-117.5162325,0.339119407,6.461270886,-6.477141501,6.21,-6.6,-1.849491445,55,6.06696449,0.655310027,-120.2995632,3.648239368,9.364000114,22.06400008,-41.56600061,82.06,-0.531081801,3.265443816,-0.34,3.32,0,21
9/8/2019,190908_195655hou,e123f5a4-24ed-4db5-b83f-6020dad3c1d1,8,5,543037,623323,52,Strikeout,S,9,3.45,1.66,2.37,1.73,SL,17,0,R,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Foul,126.285,-0.810056,6,hou,0.077583435,-127.9479851,0.310752837,2.621223462,1.745744641,2.37,1.73,-1.813256301,55,6.071695919,3.542409488,-130.7742592,-3.836870671,4.523999962,24.37399954,-29.16599908,89.24,0.11016352,1.779260497,0.3,1.83,0,22
9/8/2019,190908_195718hou,e90fc62d-cd2c-4496-9c01-fa6d7f41fa0b,8,6,543037,623323,52,Strikeout,S,10,3.45,1.66,4.22,-6.62,KC,22,0,R,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Foul,32.4855,-1.08939,6,hou,0.081791974,-121.2637684,0.329068608,4.479148162,-6.501716652,4.22,-6.62,-1.743866659,55,6.003252469,1.837458504,-124.2446036,-0.391540038,6.893999847,24.394,-42.18599954,84.72,-0.212757886,1.531259533,-0.02,1.58,0,22
9/8/2019,190908_195741hou,c35be67a-c6cb-41d9-8fcd-9802e2896e63,8,7,543037,623323,52,Strikeout,S,11,3.45,1.66,-7.36,11.25,FF,7,0,R,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Foul,213.176,0.407821,6,hou,0.07031151,-141.0994518,0.282495447,-7.05592208,11.15799055,-7.36,11.25,-1.831954929,55,6.07655044,7.968004917,-144.4606357,-6.567601475,-14.73600027,31.99399847,-8.876000076,98.75,0.149407724,2.864714852,0.31,2.92,0,22
9/8/2019,190908_195806hou,10724729-1574-4436-946a-8ceb8dfdbcd9,8,8,543037,623323,52,Strikeout,S,12,3.45,1.66,-7.81,11.14,FF,8,0,R,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,215.021,0.75419,6,hou,0.070014915,-141.6244138,0.28208212,-7.503163509,11.0489759,-7.81,11.14,-1.928824853,55,6.011440532,8.799344923,-145.2163717,-5.583601117,-15.71600076,34.34400076,-9.035999924,99.27,0.298731686,3.176951782,0.46,3.23,0,22
9/8/2019,190908_195837hou,aedd3374-8d21-4e8a-80a0-ddb82510fa38,5,1,543037,542979,53,Strikeout,S,15,3.52,1.7,-6.94,11.01,FF,18,0,R,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,212.209,-0.417582,6,hou,0.07082653,-140.001067,0.285356932,-6.632846484,10.9161523,-6.94,11.01,-1.85985091,55,6.037123404,8.410798211,-143.5531914,-7.952002196,-13.57600042,33.57400031,-9.836000114,98.19,0.391493289,2.174202043,0.56,2.23,0,0
9/8/2019,190908_195851hou,44ea7303-77bd-49ca-b83d-454066e3cc8c,5,2,543037,542979,53,Strikeout,S,16,3.52,1.7,2.34,0.93,SL,23,0,R,1,0,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,111.689,-1.1978,6,hou,0.077415003,-128.2188591,0.310174779,2.594163259,0.948422389,2.34,0.93,-1.880582496,55,5.981461725,4.003949729,-131.0736276,-4.076946033,4.494000229,24.67400069,-30.53599992,89.45,0.232116038,1.476102842,0.42,1.52,0,1
9/8/2019,190908_195909hou,59e6cadc-6e8d-4e0f-9189-d5baad18215a,5,3,543037,542979,53,Strikeout,B,17,3.52,1.7,-7.57,10.6,FF,9,0,R,2,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,215.477,0.384615,6,hou,0.071207685,-139.2595664,0.286804914,-7.248163022,10.51886823,-7.57,10.6,-1.877001386,55,5.957127931,10.01242473,-142.7692081,-5.613903341,-14.68600008,32.99399847,-10.86599985,97.66,0.924502196,2.910017837,1.09,2.96,0,2
9/8/2019,190908_195933hou,0a37bc09-2d63-482c-817a-4ac4343efbcf,5,4,543037,542979,53,Strikeout,B,18,3.52,1.7,1.33,2.5,SL,24,0,R,2,1,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,151.933,-2.72527,6,hou,0.076749709,-129.3583057,0.307155456,1.592912062,2.498053295,1.33,2.5,-1.785062842,55,6.090109281,6.559159414,-132.1544219,-8.351795947,2.813999924,24.37399954,-27.76599947,90.4,1.232458725,0.095922193,1.41,0.13,0,12
9/8/2019,190908_195957hou,4c8aa855-451e-4e6d-a753-49bee53dbf0e,5,5,543037,542979,53,Strikeout,S,19,3.52,1.7,-7.3,10.86,FF,9,0,R,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,213.906,0.648352,6,hou,0.070691102,-140.3420447,0.284017753,-6.996653237,10.77037404,-7.3,10.86,-1.931748231,55,5.998016948,9.920989288,-143.6844094,-5.409256287,-14.45599958,31.644,-9.926000267,98.27,0.836512432,3.136882592,1,3.2,0,22
9/8/2019,190908_200029hou,a5242c51-28b0-429f-8a3e-eba7dc8024d5,2,1,543037,543829,54,Groundout,B,22,3.37,1.57,2.59,0.14,SL,21,0,L,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,93.1757,-1.77778,6,hou,0.077872204,-127.5120528,0.311409357,2.841778539,0.170483257,2.59,0.14,-2.030015355,55,5.978086009,2.397815084,-130.21307,-5.2274044,4.884000095,23.20399947,-31.88600031,88.87,-0.557269292,0.823846149,-0.38,0.87,0,0
9/8/2019,190908_200047hou,cae44510-04ff-4c64-a974-bc2a16a02b9c,2,2,543037,543829,54,Groundout,X,23,3.37,1.57,5.12,-8.57,KC,16,0,L,0,1,R,gid_2019_09_08_seamlb_houmlb_1/,"In play, out(s)",30.8295,-0.344444,6,hou,0.082313984,-120.4330796,0.332085193,5.375516281,-8.42786153,5.12,-8.57,-1.898078151,55,5.947793684,1.165913782,-123.5785041,1.778981901,8.123999866,25.58400053,-44.91599908,84.27,-0.526519594,2.10735562,-0.33,2.16,0,10
9/8/2019,190908_201258hou,bfd45679-3bc6-4a7e-a508-4cc632931fce,7,1,543037,643418,61,Groundout,S,2,3.26,1.52,4.03,-6.85,KC,10,0,L,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,30.4103,0.252874,7,hou,0.0833324,-119.0036888,0.335546562,4.299193742,-6.72644133,4.03,-6.85,-1.914250817,55,6.129332337,0.604089131,-121.9844167,1.92811011,6.364000114,23.94399924,-42.13600031,83.18,-0.962949017,2.557732517,-0.78,2.61,0,0
9/8/2019,190908_201310hou,2203035b-f1cd-4ed0-8c6f-460112759c65,7,2,543037,643418,61,Groundout,B,3,3.26,1.52,-8.92,6.34,CH,20,0,L,1,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,234.537,-1.26437,7,hou,0.080104353,-123.8553212,0.321765228,-8.507916653,6.30080296,-8.92,6.34,-1.889358397,55,5.962391246,4.448183114,-126.7894342,-5.863661653,-13.69600031,24.51400084,-22.03599992,86.59,-1.260239097,1.226653706,-1.09,1.29,0,1
9/8/2019,190908_201323hou,8b50daab-5dae-4a9b-a675-878aa680d123,7,3,543037,643418,61,Groundout,S,4,3.26,1.52,-7.69,10.58,FF,16,0,L,1,1,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,215.985,-0.229885,7,hou,0.071476041,-138.7650496,0.287569306,-7.37120018,10.49562453,-7.69,10.58,-1.979075076,55,5.988446009,6.070527703,-142.17721,-7.606700009,-14.85600015,31.95400137,-11.02599969,97.17,-0.740304998,2.131403764,-0.58,2.19,0,11
9/8/2019,190908_201338hou,aa70cd94-de5a-442c-a9cd-3d9083e56954,7,4,543037,643418,61,Groundout,B,5,3.26,1.52,4.62,-8.49,KC,0,0,L,2,1,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,28.5299,1.33333,7,hou,0.082362582,-120.3797192,0.332016962,4.883863167,-8.351643007,4.62,-8.49,-1.962296587,55,5.87810921,0.545739328,-123.4706312,4.965977292,7.384000095,25.12399954,-44.80599847,84.25,-0.949491639,3.499027069,-0.76,3.55,0,12
9/8/2019,190908_201358hou,61d9903a-2f4b-42ce-ad27-69302e4b06c7,7,5,543037,643418,61,Groundout,S,6,3.26,1.52,-7.35,12.11,FF,17,0,L,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Foul,211.224,-0.241379,7,hou,0.07002483,-141.6239789,0.281911379,-7.045849346,12.0131347,-7.35,12.11,-1.957270548,55,5.996140892,8.157022367,-145.1570578,-8.644391993,-14.77600023,33.77400107,-6.98600021,99.3,0.091827237,2.133083754,0.25,2.18,0,22
9/8/2019,190908_201421hou,208ed078-ecdc-4713-9f63-f2acf7e70e1e,7,6,543037,643418,61,Groundout,B,7,3.26,1.52,4.5,-6.29,KC,19,0,L,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,35.5606,-0.298851,7,hou,0.081235143,-122.0598668,0.327335373,4.753533585,-6.176251933,4.5,-6.29,-1.861769689,55,6.012143446,5.779415213,-125.1656147,0.61010222,7.393999847,25.59400076,-41.78600183,85.43,1.47558754,2.079851216,1.68,2.13,0,22
9/8/2019,190908_201441hou,6d299c10-b2b5-4354-bd07-ad7888af800f,7,7,543037,643418,61,Groundout,X,8,3.26,1.52,-8.22,10.43,FF,17,0,L,2,3,R,gid_2019_09_08_seamlb_houmlb_1/,"In play, out(s)",218.213,-0.471264,7,hou,0.070615684,-140.4741937,0.283907014,-7.900402406,10.34606467,-8.22,10.43,-1.906985139,55,6.011924972,8.395949086,-143.8729269,-8.379685353,-16.33599969,32.21399969,-10.78599992,98.43,0.123883315,1.931004874,0.28,1.98,0,32
9/8/2019,190908_201510hou,aa711173-1fa2-471d-9822-2360d5bb66e2,3,1,543037,543592,62,Strikeout,S,11,3.43,1.6,-6.01,11.59,FF,14,0,R,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,207.392,0.180328,7,hou,0.070715549,-140.3242213,0.283783438,-5.719134187,11.49673551,-6.01,11.59,-1.85779386,55,6.058159384,9.46974065,-143.5740474,-7.152858028,-11.83599969,30.75400061,-8.386000305,98.23,0.932618333,2.636494358,1.1,2.68,0,0
9/8/2019,190908_201522hou,3ed00aaa-4a91-4bd1-ab97-25c742c78922,3,2,543037,543592,62,Strikeout,S,12,3.43,1.6,-7.51,11.25,FF,8,0,R,1,0,R,gid_2019_09_08_seamlb_houmlb_1/,Foul,213.674,0.934426,7,hou,0.070595882,-140.5336483,0.283610201,-7.193762123,11.15935563,-7.51,11.25,-1.89644265,55,5.963992864,8.356020259,-143.8736471,-5.030066572,-14.90600034,31.66400046,-9.056000381,98.32,0.226484409,3.321344002,0.4,3.37,0,1
9/8/2019,190908_201543hou,d3326a4b-43b2-4b87-96ad-2c102b8d02ad,3,3,543037,543592,62,Strikeout,S,13,3.43,1.6,2.02,-0.54,SL,23,0,R,2,0,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,75.0818,-1.01093,7,hou,0.077770954,-127.6664126,0.311154948,2.279468938,-0.503644212,2.02,-0.54,-1.816386871,55,6.008451846,4.145021517,-130.4056475,-3.404533694,3.924000057,23.56400008,-33.04600015,88.99,0.313588257,1.535106553,0.5,1.59,0,2
9/8/2019,190908_201612hou,697f5624-9a26-4dfc-ba23-72b841dd8496,4,1,543037,606956,63,Strikeout,S,16,3.38,1.59,3.57,0.37,SL,24,0,R,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,95.9464,-1.42458,7,hou,0.077646133,-127.8598343,0.310807904,3.810351748,0.395872634,3.57,0.37,-1.936788416,55,5.95969616,5.153501262,-130.6386513,-4.516279541,6.574000153,23.94399924,-31.49600092,89.19,0.861957435,1.162442886,1.05,1.21,0,0
9/8/2019,190908_201625hou,5e96e45c-054d-47f2-90dc-ef4bb03e1a8f,4,2,543037,606956,63,Strikeout,B,17,3.38,1.59,2.81,0.15,SL,19,0,R,1,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,93.0306,-0.564246,7,hou,0.077437797,-128.1728104,0.310373226,3.054095237,0.175130695,2.81,0.15,-1.982273834,55,5.859626095,6.64366469,-131.0514758,-2.435401006,5.284000191,24.87399954,-31.87600008,89.48,1.328279591,1.928173454,1.52,1.98,0,1
9/8/2019,190908_201644hou,e62e8b99-f48e-4a06-91ad-5305d709c42d,4,3,543037,606956,63,Strikeout,S,18,3.38,1.59,-7.31,11.9,FF,19,0,R,1,1,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,211.509,-0.642458,7,hou,0.070568412,-140.5839306,0.28354766,-6.997631227,11.80566881,-7.31,11.9,-1.800246699,55,6.007013025,9.321845936,-143.9383947,-9.157280425,-14.50599977,31.81399817,-7.706,98.54,0.728365013,1.861973367,0.89,1.91,0,11
9/8/2019,190908_201703hou,1e2fef27-ce54-46b5-b1f6-4741eb8af3e4,4,4,543037,606956,63,Strikeout,S,19,3.38,1.59,-7.84,11.15,FC,19,0,R,2,1,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,215.105,-0.26257,7,hou,0.069686712,-142.3497579,0.280140981,-7.53680618,11.05752991,-7.84,11.15,-1.87079086,55,6.000717517,10.05710622,-145.7850251,-8.20658594,-16.00599977,32.99399847,-8.695999771,99.79,0.812049844,2.205289012,0.97,2.25,0,12
9/8/2019,190908_203850hou,c123c619-1560-410d-8a96-ee6bdea57507,4,1,543037,553882,74,Groundout,S,2,3.32,1.54,-8.79,12.14,FF,11,0,L,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,215.88,-0.168539,8,hou,0.072145736,-137.4776615,0.290255692,-8.449774569,12.03218319,-8.79,12.14,-1.944048893,55,5.964072052,6.191734139,-140.8560522,-7.737491619,-16.71600076,31.34400076,-8.376000076,96.28,-0.80369665,2.220740593,-0.64,2.28,0,0
9/8/2019,190908_203905hou,9fe8e8d5-6a06-44f4-a370-06ab928cd3f6,4,2,543037,553882,74,Groundout,S,3,3.32,1.54,-8.18,11.85,FF,12,0,L,1,0,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,214.589,0.235955,8,hou,0.071602425,-138.5411439,0.287842907,-7.852527373,11.74846608,-8.18,11.85,-2.039170691,55,5.895154731,7.774826667,-141.8847017,-6.693662058,-15.79600069,31.25400061,-8.546000153,96.99,-0.200675541,2.586270814,-0.03,2.64,0,1
9/8/2019,190908_203929hou,f1dfa10c-1ec0-4e31-9499-0adb18e44958,4,3,543037,553882,74,Groundout,B,4,3.32,1.54,1.39,4.25,SL,23,0,L,2,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,161.952,-1.29213,8,hou,0.076277127,-130.2227986,0.304482848,1.643188594,4.234798118,1.39,4.25,-1.874321198,55,6.072496873,4.984455803,-132.8483995,-6.408376747,2.954000029,23.02399916,-24.56600061,90.75,0.470468843,1.239023291,0.65,1.28,0,2
9/8/2019,190908_203947hou,d00b1989-d1eb-4caf-9c60-313954c394fb,4,4,543037,553882,74,Groundout,X,5,3.32,1.54,1.98,1.69,SL,12,0,L,2,1,R,gid_2019_09_08_seamlb_houmlb_1/,"In play, out(s)",130.484,-0.123596,8,hou,0.07642115,-129.978653,0.305042006,2.229865189,1.698918153,1.98,1.69,-1.997616102,55,5.988408887,3.984897975,-132.5955137,-2.763718601,3.99399999,22.90400023,-29.13600031,90.47,0.024308013,2.268454213,0.2,2.32,0,12
9/8/2019,190908_204024hou,e58d4e87-448d-4e50-9bb3-5c903bdf78f8,5,1,543037,596129,75,Strikeout,S,8,3.31,1.6,5.8,-7.91,KC,17,0,L,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,36.2015,-0.426901,8,hou,0.083346414,-118.9433372,0.336218435,6.045983264,-7.770790861,5.8,-7.91,-2.00446048,55,6.044419234,1.52926327,-122.0435884,1.349257809,8.914000305,24.90400023,-43.63600031,83.22,-0.35393543,2.035206314,-0.16,2.09,0,0
9/8/2019,190908_204039hou,b0da2a6a-3be4-49b6-a95b-d18b64e6b28b,5,2,543037,596129,75,Strikeout,S,9,3.31,1.6,-6.59,10.87,FF,10,0,L,1,0,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,211.197,0.391813,8,hou,0.072138064,-137.5271504,0.289829915,-6.27792689,10.78224911,-6.59,10.87,-1.944307829,55,6.028071976,5.280030657,-140.8021203,-6.121501201,-12.45599958,30.38399977,-10.78599992,96.16,-0.829521355,2.741467837,-0.67,2.79,0,1
9/8/2019,190908_204057hou,9ec3b7c0-b809-4913-a202-af14779a7258,5,3,543037,596129,75,Strikeout,B,10,3.31,1.6,-10.17,6.51,CH,15,0,L,2,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,237.371,-0.426901,8,hou,0.077795455,-127.5054338,0.312830197,-9.768266963,6.460702253,-10.17,6.51,-2.120640792,55,5.746688162,4.655397797,-130.603429,-4.112109497,-16.63600084,26.65400023,-21.17599931,89.15,-1.65447078,2.033209274,-1.49,2.09,0,2
9/8/2019,190908_204112hou,108dd947-a650-4b5d-a132-4891170947e6,5,4,543037,596129,75,Strikeout,B,11,3.31,1.6,-10.53,5.89,CH,20,0,L,2,1,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,240.758,-1.09357,8,hou,0.077534592,-127.9603825,0.311441993,-10.12406601,5.850611619,-10.53,5.89,-2.085828125,55,5.708421977,6.122562931,-130.9915245,-5.198197111,-17.39599916,26.16400046,-22.12600008,89.48,-1.057771753,1.467425515,-0.89,1.52,0,12
9/8/2019,190908_204128hou,a73b54fe-91e0-4580-9851-6607844c7a67,5,5,543037,596129,75,Strikeout,S,12,3.31,1.6,-8.86,10.63,FF,13,0,L,2,2,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,219.785,0.461988,8,hou,0.070061489,-141.5945263,0.281581042,-8.542159637,10.54830131,-8.86,10.63,-1.980610395,55,5.900848059,9.167611977,-144.9928614,-6.119605974,-17.95600053,32.46399969,-10.00600019,99.14,0.220979569,2.790671113,0.38,2.85,0,22
9/8/2019,190908_204200hou,b41255bf-d4e5-418f-a296-b3d0ccfdc304,5,1,543037,621005,76,Strikeout,B,15,3.36,1.62,-7.77,11.41,FF,19,0,R,0,0,R,gid_2019_09_08_seamlb_houmlb_1/,Ball,214.223,-0.287356,8,hou,0.071222205,-139.2923054,0.286186954,-7.452842694,11.31882719,-7.77,11.41,-1.896540093,55,5.997194697,9.999754182,-142.6193055,-7.914114417,-15.16599962,31.26399893,-9.14599958,97.63,0.860562496,2.185246755,1.03,2.24,0,0
9/8/2019,190908_204214hou,7537845b-f458-4b68-b8b7-0af7296b0480,5,2,543037,621005,76,Strikeout,S,16,3.36,1.62,1.85,1.88,SL,23,0,R,0,1,R,gid_2019_09_08_seamlb_houmlb_1/,Swinging Strike,135.401,-1.08046,8,hou,0.075929203,-130.7542639,0.30389536,2.102309767,1.885651262,1.85,1.88,-2.041747948,55,5.926271821,5.193494402,-133.5862924,-4.605151769,3.793999943,24.95399947,-28.77599969,91.2,0.456399378,1.497653271,0.64,1.55,0,10
9/8/2019,190908_204229hou,b91240fb-010d-41df-910a-9e48311165b7,5,3,543037,621005,76,Strikeout,S,17,3.36,1.62,2.59,-2.03,SL,18,0,R,1,1,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,51.984,-0.816092,8,hou,0.078047324,-127.1457903,0.313158104,2.850248367,-1.975286689,2.59,-2.03,-2.009677742,55,5.888346898,4.719109065,-130.0794834,-2.04495129,4.844000134,25.15400023,-35.53600183,88.76,0.465901887,1.72744564,0.65,1.78,0,11
9/8/2019,190908_204245hou,1a6f18bd-9ec9-48ae-a870-95f3f84ba6c5,5,4,543037,621005,76,Strikeout,S,18,3.36,1.62,6.7,-8.54,KC,23,0,R,2,1,R,gid_2019_09_08_seamlb_houmlb_1/,Foul,38.0653,-1.28736,8,hou,0.084049298,-117.9265893,0.339397805,6.941862898,-8.395340271,6.7,-8.54,-1.820592299,55,5.979824826,1.879401562,-121.0665126,0.272524491,10.04400042,25.01400084,-44.32599893,82.56,0.138696602,1.315952769,0.33,1.37,0,12
9/8/2019,190908_204312hou,a7f9354e-81a7-4611-9b44-cbcf529a415e,5,5,543037,621005,76,Strikeout,S,19,3.36,1.62,1.18,-2.04,SL,11,0,R,2,1,R,gid_2019_09_08_seamlb_houmlb_1/,Called Strike,30.1518,0.310345,8,hou,0.077908705,-127.4417256,0.311692561,1.453786298,-1.985986964,1.18,-2.04,-1.889510151,55,5.958060668,2.4298706,-130.1730134,0.035636051,2.49399999,23.45399947,-35.58600107,88.77,-0.620595822,2.711750413,-0.44,2.76,0,12
6/8/2019,190608_001045hou,ec724bb9-ded1-4de5-924f-7f5198ead593,1,1,543037,593643,1,,S,2,3.41,1.6,-5.57,11.67,FF,,0,R,0,0,R,gid_2019_06_07_balmlb_houmlb_1/,Swinging Strike,205.493,0.61326,1,hou,0.072135772,-137.5759537,0.289320323,-5.27148452,11.57305845,-5.57,11.67,-2.018366095,55,6.146007952,7.880325401,-140.7187374,-6.090177313,-10.49599954,29.15400023,-9.136000305,96.18,0.283426007,3.007111299,0.45,3.06,0,0
6/8/2019,190608_001102hou,3df6abb9-db10-40cf-96e6-8f7fbd8b59d1,2,2,543037,593643,1,,S,3,3.41,1.6,-8.07,10.01,FF,7,0,R,1,0,R,gid_2019_06_07_balmlb_houmlb_1/,Foul,218.864,0.569061,1,hou,0.071882483,-138.0328975,0.288615223,-7.749782123,9.932375819,-8.07,10.01,-2.063604152,55,5.985824251,8.426896126,-141.2696032,-5.208793377,-15.50599977,30.13399977,-12.30600038,96.56,0.05770503,2.958020602,0.23,3.02,0,1
6/8/2019,190608_001119hou,9a30ae81-ee69-4534-a94c-d5c64396d395,5,3,543037,593643,1,Groundout,S,4,3.41,1.6,-6.72,12.12,FF,7,0,R,2,0,R,gid_2019_06_07_balmlb_houmlb_1/,Foul,208.958,0.977901,1,hou,0.070838124,-139.9848466,0.285329994,-6.411778251,12.02293931,-6.72,12.12,-1.991369837,55,6.09287244,7.015167215,-143.5164704,-5.581330081,-13.12599966,33.37399954,-7.566000134,98.04,-0.251520688,3.330967681,-0.09,3.39,0,2
6/8/2019,190608_001135hou,c3e601ef-3564-47c9-a866-f1c7663f4ca1,5,4,543037,593643,1,Groundout,B,5,3.41,1.6,7.38,-7,KC,23,0,R,2,0,R,gid_2019_06_07_balmlb_houmlb_1/,Ball,46.4911,-2.53591,1,hou,0.08538761,-116.0570207,0.34514549,7.622120406,-6.866628151,7.38,-7,-1.841591315,55,6.037319182,2.566762381,-119.2109561,-2.545699717,10.66400031,24.73400015,-41.78600183,81.32,0.562797091,0.16649294,0.76,0.21,0,2
