dateStamp,park_sv_id,play_guid,ab_total,ab_count,pitcher_id,batter_id,ab_id,des,type,id,sz_top,sz_bot,pfx_xDataFile,pfx_zDataFile,mlbam_pitch_name,zone_location,pitch_con,stand,strikes,balls,p_throws,gid,pdes,spin,norm_ht,inning,pitcher_team,tstart,vystart,ftime,pfx_x,pfx_z,uncorrected_pfx_x,uncorrected_pfx_z,x0,y0,z0,vx0,vy0,vz0,ax,ay,az,start_speed,px,pz,pxold,pzold,tm_spin,sb
9/28/2019,190928_203500sfn,105dcb32-1c24-4e44-a6b1-296b8b69d9eb,6,5,547943,596103,12,Groundout,S,21,3.41,1.67,8.06,2.69,CH,19,0,R,1,3,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,108.476,-0.781609,2,lan,0.083330156,-119.1441498,0.333474921,8.601302352,2.636238542,8.06,2.69,2.493318215,55,5.722323388,-6.192409229,-121.7163032,-1.900349016,12.89099992,20.65100069,-28.22799939,83.11,1.009221322,1.890977839,1.08,1.86,0,31
9/28/2019,190928_203441sfn,a52336f1-30c7-4dcb-af01-2e90f166fb3d,6,4,547943,596103,12,Groundout,S,21,3.41,1.67,9.67,4.07,FT,23,0,R,0,3,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,112.816,-1.08046,2,lan,0.075967655,-130.5949357,0.305208087,10.12245222,4.019135379,9.67,4.07,2.40137394,55,5.716763327,-8.660898627,-133.7029067,-4.505934213,18.11099924,27.38100023,-24.98799962,91.4,0.36255779,1.639604901,0.43,1.6,0,30
9/28/2019,190928_203347sfn,5f3854c7-987f-4b1f-b077-f9de257783c4,6,1,547943,596103,12,Groundout,B,21,3.41,1.67,11.85,5.33,FT,19,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,114.221,-0.666667,2,lan,0.076257344,-129.9948261,0.307695266,12.30471016,5.277829716,11.85,5.33,2.462428874,55,5.7825133,-7.406318134,-133.4004679,-4.152497953,21.66100038,29.90100069,-22.88799924,91.14,1.264991624,1.997829966,1.34,1.96,0,0
9/28/2019,190928_203420sfn,bfc09e97-2376-4592-af93-bf6dea45ec79,6,3,547943,596103,12,Groundout,B,21,3.41,1.67,11.74,3.71,FT,14,0,R,0,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,107.537,0.137931,2,lan,0.075607597,-131.158688,0.304486486,12.18847866,3.660826703,11.74,3.71,2.466183658,55,5.718347142,-7.029125423,-134.4545701,-1.888207288,21.91100038,29.18099947,-25.59800023,91.81,1.440987542,2.699955989,1.51,2.66,0,20
9/28/2019,190928_203402sfn,ba22f049-a396-48ea-9854-877e45c71a24,6,2,547943,596103,12,Groundout,B,21,3.41,1.67,10.02,3.38,CH,14,0,R,0,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,108.636,0.321839,2,lan,0.083863461,-118.1578844,0.33911561,10.57833483,3.319572113,10.02,3.38,2.521979549,55,5.671496273,-5.465248592,-121.394051,0.288223572,15.33100046,25.84099931,-27.36800069,82.85,1.637027587,2.854821245,1.7,2.82,0,10
9/28/2019,190928_204840sfn,82cec7b8-2565-42c3-a0c3-5f3d1d5eacc8,4,1,547943,664041,17,Groundout,S,28,3.53,1.7,7.36,4.78,FT,14,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,123.018,0.125683,3,lan,0.078073506,-127.1338388,0.31285996,7.840883777,4.734129198,7.36,4.78,2.519906341,55,5.933023767,-6.756462556,-129.9751628,-2.202839643,13.35099996,24.35099954,-24.11800069,88.75,0.849396763,2.761884899,0.91,2.73,0,0
9/28/2019,190928_204855sfn,c05a7d5f-1361-45e9-8191-3195e3bdce13,4,2,547943,664041,17,Groundout,S,28,3.53,1.7,0.7,2.98,FC,2,0,R,1,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,166.796,1.38251,3,lan,0.081502278,-121.8169143,0.326150363,1.219684977,2.930179833,0.7,2.98,2.289368244,55,6.024028487,-5.008050552,-124.4447292,1.448330875,1.911000024,21.57100076,-27.588,84.92,0.237662526,3.904706776,0.3,3.88,0,1
9/28/2019,190928_204909sfn,301c8f33-7fc0-41e5-92d4-afa4cc3c48f1,4,3,547943,664041,17,Groundout,B,28,3.53,1.7,8.5,4.23,CH,24,0,R,2,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,116.441,-1.22951,3,lan,0.085350159,-116.2237959,0.343139167,9.078806437,4.168860952,8.5,4.23,2.602579847,55,5.774216524,-5.572917555,-119.0344519,-2.865875559,12.85099996,22.04100008,-26.27800053,81.27,1.403010474,1.514869175,1.46,1.49,0,2
9/28/2019,190928_204927sfn,8f93e882-1b5f-4772-b39f-b3bdd66fd65f,4,4,547943,664041,17,Groundout,X,28,3.53,1.7,8.91,4.28,CH,14,0,R,2,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, out(s)",115.663,-0.311475,3,lan,0.087643363,-113.1425375,0.353033803,9.520206157,4.218323411,8.91,4.28,2.489142772,55,5.816251519,-5.361995614,-115.999413,-0.725439391,12.73100008,21.82100076,-26.53800076,79.18,1.385056577,2.357422081,1.44,2.33,0,12
9/28/2019,190928_205142sfn,23f234a6-21b2-49ff-a472-121057bfac8c,6,6,547943,572073,18,Strikeout,S,30,3.11,1.47,6.69,2.5,CH,14,0,R,2,3,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,110.505,0.243902,3,lan,0.082887228,-119.7066946,0.332798792,7.230753063,2.446135822,6.69,2.5,2.550864751,55,5.691797274,-6.126763146,-122.5133574,-0.436519861,10.88099969,22.66100092,-28.49799985,83.64,0.8875814,2.521125713,0.95,2.49,0,32
9/28/2019,190928_205120sfn,c5713fc1-c9ae-466b-914f-822c8c3770ff,6,5,547943,572073,18,Strikeout,B,30,3.11,1.47,7.86,2.71,CH,14,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,109.046,0.219512,3,lan,0.08474923,-116.9353404,0.342499562,8.432655566,2.654164636,7.86,2.71,2.460080227,55,5.767217593,-4.341970555,-120.1008069,-0.296155195,11.98100008,25.01099939,-28.40799969,81.94,1.741448376,2.503184916,1.8,2.47,0,22
9/28/2019,190928_205102sfn,91e1bd88-8d41-4934-a3af-8126dcae6493,6,4,547943,572073,18,Strikeout,B,30,3.11,1.47,5.85,6.89,FF,4,0,R,2,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,139.703,2.64634,3,lan,0.075475458,-131.4117978,0.303661904,6.296689566,6.844420792,5.85,6.89,2.449154022,55,5.807061597,-6.385318075,-134.6435689,0.984502169,11.38099969,28.66100092,-19.80799931,91.91,0.776948336,4.499635735,0.84,4.46,0,12
9/28/2019,190928_205043sfn,d259e399-938c-4cd6-8171-e3ae54ef7a53,6,3,547943,572073,18,Strikeout,B,30,3.11,1.47,5.3,7.26,FF,4,0,R,2,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,143.864,2.81707,3,lan,0.075848976,-130.7668774,0.305136876,5.754664633,7.207157267,5.3,7.26,2.410962457,55,5.740764413,-6.116962545,-133.9761406,1.408316974,10.30099977,28.32100076,-19.27800053,91.45,0.753171224,4.642271286,0.82,4.6,0,2
9/28/2019,190928_205022sfn,05ab1763-0ae0-4381-8d79-2c5eadbf5de1,6,2,547943,572073,18,Strikeout,S,30,3.11,1.47,-5.67,-9.75,CU,11,0,R,1,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,329.881,0.158537,3,lan,0.095051711,-103.9967858,0.389568187,-4.934434305,-9.842463138,-5.67,-9.75,2.086388921,55,6.117382988,-3.027797745,-107.6037241,4.484609522,-5.419000019,25.44099969,-42.98800153,73.46,-0.28736045,2.431979159,-0.24,2.42,0,1
9/28/2019,190928_205004sfn,8a02c498-f1ad-48ac-ab36-bac11ddb77a8,6,1,547943,572073,18,Strikeout,S,30,3.11,1.47,8.89,4.59,FT,11,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,117.308,0.0243902,3,lan,0.076524168,-129.7903335,0.305618964,9.342723385,4.539943965,8.89,4.59,2.413333414,55,5.786283412,-10.46245694,-132.4434244,-3.141983771,16.67099966,23.19099969,-24.07799977,90.61,-0.5105786,2.342732138,-0.45,2.31,0,0
9/28/2019,190928_205224sfn,c7024b86-0c3b-436f-9050-deb9f6d4b801,7,2,547943,657277,19,Strikeout,S,32,3.58,1.71,5.68,7.93,FF,11,0,R,0,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,144.432,-0.219251,3,lan,0.076385293,-129.8355096,0.307462969,6.137680686,7.884658916,5.68,7.93,2.274597707,55,5.90427254,-8.569252208,-133.0616005,-4.274411356,10.82100023,28.27099962,-18.27800053,90.96,-0.376394253,2.478074705,-0.31,2.44,0,10
9/28/2019,190928_205209sfn,993010a4-1fb0-4321-8189-159adf9c13e1,7,1,547943,657277,19,Strikeout,B,32,3.58,1.71,6.03,7.29,FF,3,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,140.455,0.957219,3,lan,0.076089511,-130.3733255,0.305854463,6.477752037,7.24109513,6.03,7.29,2.411340247,55,5.790213854,-7.194891211,-133.5134226,-1.239231519,11.54099954,27.621,-19.27800053,91.17,0.408490631,3.573738751,0.48,3.54,0,0
9/28/2019,190928_205238sfn,07834a37-7660-44e5-8a3d-cfb35812c004,7,3,547943,657277,19,Strikeout,B,32,3.58,1.71,-8.19,-8.65,CU,24,0,R,1,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,316.602,-1.25668,3,lan,0.096170689,-102.9185711,0.391343143,-7.460522867,-8.746978575,-8.19,-8.65,2.223730009,55,5.987424964,0.303536642,-106.0922348,2.73092408,-8.119000305,22.11099977,-41.69800061,72.36,1.224705295,1.483453063,1.27,1.47,0,11
9/28/2019,190928_205318sfn,63208a12-2832-45ca-b245-701e1b164798,7,5,547943,657277,19,Strikeout,S,32,3.58,1.71,7.28,9.13,FF,7,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Foul,141.468,0.561497,3,lan,0.075937028,-130.5611186,0.306174817,7.734361244,9.084261181,7.28,9.13,2.303863547,55,5.861973605,-8.656515228,-133.9277256,-2.953121507,13.75099958,29.68099947,-16.02799958,91.53,-0.117876549,3.211881099,-0.05,3.17,0,22
9/28/2019,190928_205404sfn,3ea867a3-825e-46c5-9b2d-5254e0c14336,7,7,547943,657277,19,Strikeout,S,32,3.58,1.71,9.2,3.6,CH,17,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,111.343,-0.465241,3,lan,0.085664141,-115.7549182,0.345088931,9.789614404,3.537580153,9.2,3.6,2.489290257,55,5.800140606,-8.570573861,-118.6829014,-1.082213072,13.70100034,22.88100023,-27.22799939,81.13,-0.032043331,2.24168767,0.02,2.21,0,22
9/28/2019,190928_210028sfn,63208a12-2832-45ca-b245-701e1b164798,7,5,547943,657277,19,Strikeout,S,32,3.58,1.71,7.28,9.13,FF,,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Foul,141.468,-2.82888,3,lan,0.075937028,-130.5611186,0.306174817,7.734361244,9.084261181,7.28,9.13,2.303863547,55,5.861973605,-8.656515228,-133.9277256,-2.953121507,13.75099958,29.68099947,-16.02799958,91.53,-0.117876549,3.211881099,0,0,0,22
9/28/2019,190928_210010sfn,04c86db8-c5d1-4c09-ad39-b1a7890e87c8,7,6,547943,657277,19,Strikeout,S,32,3.58,1.71,-9.11,-8.69,CU,,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Foul,313.667,-2.82888,3,lan,0.094370847,-105.0348559,0.380955781,-8.410708166,-8.767720975,-9.11,-8.69,2.134898811,55,6.041295537,-0.331133283,-107.8130371,2.673695331,-9.659000267,19.71100015,-42.24799985,73.53,0.646633276,1.682987376,0,0,0,22
9/28/2019,190928_210033sfn,3ea867a3-825e-46c5-9b2d-5254e0c14336,7,7,547943,657277,19,Strikeout,S,32,3.58,1.71,9.2,3.6,CH,,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,111.343,-2.82888,3,lan,0.085664141,-115.7549182,0.345088931,9.789614404,3.537580153,9.2,3.6,2.489290257,55,5.800140606,-8.570573861,-118.6829014,-1.082213072,13.70100034,22.88100023,-27.22799939,81.13,-0.032043331,2.24168767,0,0,0,22
9/28/2019,190928_205341sfn,04c86db8-c5d1-4c09-ad39-b1a7890e87c8,7,6,547943,657277,19,Strikeout,S,32,3.58,1.71,-9.11,-8.69,CU,,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Foul,313.667,-1.04278,3,lan,0.094370847,-105.0348559,0.380955781,-8.410708166,-8.767720975,-9.11,-8.69,2.134898811,55,6.041295537,-0.331133283,-107.8130371,2.673695331,-9.659000267,19.71100015,-42.24799985,73.53,0.646633276,1.682987376,0.7,1.67,0,22
9/28/2019,190928_210751sfn,6695f882-d1f2-4862-bb12-8f5a3de13e6b,3,3,547943,456781,24,Strikeout,S,23,3.08,1.45,-2.55,5.1,FC,,0,R,2,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,206.522,-2.77914,4,lan,0.079345276,-125.1478977,0.317257822,-2.058746639,5.049334892,-2.55,5.1,2.439899846,55,5.976488917,-3.267158591,-127.7893825,-3.008876677,-3.40899979,22.27099962,-23.81799954,87.18,0.692058519,2.402620539,0,0,0,2
9/28/2019,190928_210530sfn,9210b213-3d4d-4cd9-9575-192d2d715945,3,2,547943,456781,24,Strikeout,S,23,3.08,1.45,6.68,6.57,FF,7,0,R,1,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Foul,134.537,0.693252,4,lan,0.076820667,-129.1116036,0.309061732,7.141584865,6.516890209,6.68,6.57,2.406927562,55,5.811915575,-7.823869075,-132.2839226,-2.55437938,12.46099962,27.64100046,-20.80799931,90.37,0.210139629,2.860430666,0.28,2.83,0,1
9/28/2019,190928_210511sfn,2138b161-144d-4ad5-b751-d3a9baa1627b,3,1,547943,456781,24,Strikeout,S,23,3.08,1.45,9.57,5.68,CH,9,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,120.711,0.828221,4,lan,0.08715549,-113.7399273,0.35166904,10.18134802,5.625304122,9.57,5.68,2.510389853,55,5.833441495,-6.371265524,-116.7197544,-0.015815601,13.72099985,22.89100046,-24.59800023,79.7,1.033260189,2.970358751,1.09,2.94,0,0
9/28/2019,190928_210627sfn,41f6bf05-ca3b-4e2a-b678-96873701b47a,1,1,547943,643289,25,Single,X,25,3.37,1.61,-8.04,-7.17,CU,17,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, no out",311.751,-0.738636,4,lan,0.095469465,-103.8060661,0.385796145,-7.321969532,-7.25052595,-8.04,-7.17,2.342058283,55,5.882255251,-1.994795888,-106.6120507,3.02418927,-8.199000229,19.68099947,-40.29799908,72.73,0.143616209,1.855125952,0.2,1.84,0,0
9/28/2019,190928_210659sfn,a63a1921-8d46-4153-9350-3ee16bdd3bfb,2,1,547943,457763,26,Single,B,27,3.37,1.61,-1.51,4.41,FC,20,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,198.84,-1.36364,4,lan,0.079676779,-124.5891658,0.319100028,-1.013564352,4.362786101,-1.51,4.41,2.254244638,55,5.816916122,-7.205622651,-127.3329896,-4.757311972,-1.659000029,23.04100008,-25.03800076,87.02,-1.062393127,1.32866265,-1,1.29,0,0
9/28/2019,190928_210726sfn,a82c1b5a-1289-49f4-83ee-ebff9fac3b8c,2,2,547943,457763,26,Single,X,27,3.37,1.61,7.57,3.32,CH,24,0,R,0,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, no out",113.653,-0.863636,4,lan,0.083592887,-118.6698054,0.33603207,8.123966424,3.259477599,7.57,3.32,2.58460575,55,5.717250148,-6.436257881,-121.531283,-2.273634041,11.99100031,22.91100092,-27.36800069,82.99,0.891729246,1.762092738,0.95,1.73,0,10
9/28/2019,190928_210853sfn,4324afd0-7945-44a2-b8fc-63b33b603663,2,2,547943,446334,27,Lineout,X,30,3.6,1.69,7.22,7.59,FF,11,0,R,1,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, out(s)",136.478,0.0366492,4,lan,0.075772109,-130.9043634,0.304767171,7.663406917,7.54080185,7.22,7.59,2.291927386,55,5.826173073,-9.685734338,-134.1025068,-3.555958601,13.75099958,28.25099916,-18.64799947,91.7,-0.55527289,2.711007061,-0.49,2.68,0,1
9/28/2019,190928_210818sfn,45f40e20-e57b-4d48-a15a-242833a0dd25,2,1,547943,446334,27,Lineout,S,30,3.6,1.69,3.94,4.44,FC,17,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Foul,138.469,-0.685864,4,lan,0.078847456,-125.9093506,0.315648711,4.424352315,4.394462128,3.94,4.44,2.386230092,55,5.941070933,-6.739653015,-128.6530006,-3.645661756,7.401000153,23.28099985,-24.82799977,87.87,0.160013693,2.027878656,0.23,1.99,0,0
9/28/2019,190928_210935sfn,3fbfbfca-b8a4-4efc-88ca-729e40ff1f3d,2,1,547943,607680,28,Flyout,S,32,3.29,1.59,8,3.23,CH,16,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,112.051,-0.388235,4,lan,0.084531629,-117.3728289,0.339481731,8.561301264,3.18153219,8,3.23,2.562133579,55,5.672605953,-9.908242969,-120.1403804,-1.161870252,12.38099969,21.91100092,-27.57799977,82.2,-0.709923556,2.139788054,-0.65,2.11,0,0
9/28/2019,190928_211003sfn,709e4a98-3830-4ffd-b78b-6a328ae62b9c,2,2,547943,607680,28,Flyout,X,32,3.29,1.59,0.4,4.22,FC,5,0,R,1,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, out(s)",174.594,0.658824,4,lan,0.078054607,-127.245869,0.31172637,0.875143005,4.169318569,0.4,4.22,2.414604919,55,5.900722591,-7.938991582,-129.8458362,-1.347036468,1.500999998,22.28099985,-25.02800053,88.7,-0.848820727,3.026838078,-0.79,3,0,1
9/28/2019,190928_212427sfn,d5946514-40ee-460f-a4e8-55e4e850b18f,4,1,547943,596103,34,Groundout,S,31,3.41,1.67,7.66,3.38,FT,18,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,113.809,-0.689655,5,lan,0.076247555,-130.1684969,0.305666802,8.112343591,3.330484201,7.66,3.38,2.503231741,55,5.761159937,-7.546576442,-133.1073536,-3.514791375,14.47099985,25.79100008,-26.23799962,90.93,0.610581313,1.976378965,0.68,1.94,0,0
9/28/2019,190928_212445sfn,5ad870f5-933c-4a5e-a248-60089501dcfe,4,2,547943,596103,34,Groundout,B,31,3.41,1.67,3.43,6.43,FC,2,0,R,1,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,151.939,1.91954,5,lan,0.07639523,-129.9814436,0.305451177,3.885589431,6.382308355,3.43,6.43,2.386891534,55,5.755683627,-6.95338265,-132.7222877,0.771446932,6.941000114,24.00099916,-20.77800053,90.62,0.08009882,4.2498902,0.15,4.21,0,1
9/28/2019,190928_212501sfn,28958ee4-eff7-46b9-8d2d-cf94ea2269f4,4,3,547943,596103,34,Groundout,S,31,3.41,1.67,6.64,7.2,FF,15,0,R,1,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,137.366,-0.448276,5,lan,0.07608294,-130.4460128,0.305058248,7.091771285,7.158774422,6.64,7.2,2.31044497,55,5.784325352,-10.37878881,-133.4034941,-4.53578625,12.70100034,26.01099939,-19.35800046,91.28,-0.922136648,2.187652271,-0.86,2.15,0,11
9/28/2019,190928_212524sfn,c60fca54-c582-4473-ba49-7b0c3b181cba,4,4,547943,596103,34,Groundout,X,31,3.41,1.67,-2.03,2.11,FC,13,0,R,2,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, out(s)",223.857,-0.252874,5,lan,0.078984748,-125.5984413,0.317437617,-1.541124936,2.06228988,-2.03,2.11,2.313990239,55,5.839476486,-3.921517586,-128.6114243,-1.731243084,-2.548999895,25.53099985,-28.76800031,87.74,0.364711463,2.358195528,0.43,2.32,0,12
9/28/2019,190928_212640sfn,db5f4433-1eb8-47d3-bf6f-9e1a5451ce59,3,3,547943,664041,35,Groundout,X,33,3.53,1.7,6.06,6.13,FF,10,0,R,1,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, out(s)",135.369,-0.0601093,5,lan,0.075303937,-131.765362,0.302303271,6.498183013,6.081457095,6.06,6.13,2.376053339,55,5.733307467,-10.08210226,-134.8430221,-3.189090742,11.85099996,27.35099954,-21.088,92.22,-0.786596844,2.595981727,-0.72,2.56,0,11
9/28/2019,190928_212616sfn,13486354-729d-46f2-b985-6b3fb0431898,3,2,547943,664041,35,Groundout,S,33,3.53,1.7,-0.93,3.07,FC,7,0,R,0,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,196.806,0.748634,5,lan,0.079271253,-125.1732655,0.318197048,-0.436789728,3.019862945,-0.93,3.07,2.344179629,55,5.875710867,-5.732827798,-128.0897201,0.132082757,-0.718999971,24.621,-27.20800084,87.42,-0.227591888,3.339623939,-0.17,3.3,0,10
9/28/2019,190928_212558sfn,40ac9f5f-bfae-44c0-856f-6dab0b0d9df5,3,1,547943,664041,35,Groundout,B,33,3.53,1.7,10.46,3.12,FT,21,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,106.598,-2.19126,5,lan,0.074957914,-132.3313878,0.301429459,10.89826,3.06978696,10.46,3.12,2.459731801,55,5.730426544,-11.46131443,-135.5489809,-6.810864387,19.99100031,28.73100061,-26.54799908,92.87,-0.570203522,0.645991217,-0.51,0.61,0,0
9/28/2019,190928_212719sfn,ce4e3935-f3ba-40da-b39c-32c80d41cc98,5,1,547943,572073,36,Single,B,35,3.11,1.47,10.47,5.29,FT,3,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,116.808,1.57317,5,lan,0.075601331,-131.1206019,0.305076318,10.91785228,5.238626335,10.47,5.29,2.461766546,55,5.714950735,-8.210549115,-134.5624103,-0.243288446,19.55099977,30.48100061,-22.79799908,91.92,0.737771838,3.621674142,0.81,3.58,0,0
9/28/2019,190928_212736sfn,aa8cf59b-9089-4ee9-8a3b-3a1e24879cff,5,2,547943,572073,36,Single,B,35,3.11,1.47,-1.63,3.53,FC,4,0,R,0,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,204.752,3.03659,5,lan,0.079473334,-124.8917364,0.318507352,-1.137625947,3.482266911,-1.63,3.53,2.251957529,55,5.878550772,-2.83754929,-127.6913304,3.355785541,-1.869000067,23.57100076,-26.45800084,87.11,0.832474471,4.816423271,0.9,4.78,0,10
9/28/2019,190928_212755sfn,3e8bd078-033e-4bd0-b758-762a10a2549c,5,3,547943,572073,36,Single,S,35,3.11,1.47,10.48,4.09,FT,18,0,R,0,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Foul Tip,111.323,-0.109756,5,lan,0.074700233,-132.7317899,0.301077721,10.91635138,4.041622631,10.48,4.09,2.367461922,55,5.708220769,-8.19126599,-136.1273596,-3.291235645,20.07100023,30.43099947,-24.74799985,93.01,0.69618189,2.242944598,0.76,2.2,0,20
9/28/2019,190928_212844sfn,15c0a02c-b795-497c-ae3f-61d635725022,5,5,547943,572073,36,Single,X,35,3.11,1.47,6.53,6.06,FF,7,0,R,2,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, no out",132.868,1.28049,5,lan,0.074233707,-133.634382,0.298373276,6.960634818,6.009830379,6.53,6.06,2.366565969,55,5.716029949,-8.078968999,-136.8476454,-1.416373644,13.03100027,28.97100038,-20.92800015,93.47,0.151407553,3.383473633,0.22,3.34,0,22
9/28/2019,190928_212812sfn,8c0238ac-74eb-4056-8611-e69af2f48747,5,4,547943,572073,36,Single,S,35,3.11,1.47,9.97,3.23,CH,13,0,R,1,2,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,107.954,0.353659,5,lan,0.082261445,-120.482264,0.332287886,10.5077768,3.173996979,9.97,3.23,2.579790672,55,5.693763495,-8.22482113,-123.71219,-0.522280922,15.86100019,26.29100008,-27.38799924,84.54,0.479170063,2.619335761,0.54,2.58,0,21
9/28/2019,190928_212918sfn,fccae605-65b4-46a5-9bd5-2280cff8604e,1,1,547943,657277,37,Single,X,37,3.58,1.71,6.91,6.14,FF,13,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, no out",131.645,-0.240642,5,lan,0.075960667,-130.5991644,0.305277578,7.359189192,6.089880826,6.91,6.14,2.444423718,55,5.697918055,-7.584984173,-133.7305938,-3.274977698,13.16100038,27.59099931,-21.28800076,91.35,0.422072254,2.459841967,0.49,2.42,0,0
9/28/2019,190928_213008sfn,2a8ff567-cc43-4d26-a6dd-570108d743e5,1,1,547943,456781,38,Forceout,X,40,3.08,1.45,-0.97,4.55,FC,15,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,"In play, out(s)",191.978,-0.214724,5,lan,0.078355835,-126.690832,0.313792496,-0.489768536,4.502444407,-0.97,4.55,2.252800719,55,5.957659656,-7.048872051,-129.4770131,-3.592257506,-0.828999986,23.79100008,-24.55799931,88.44,-0.861523545,2.129849053,-0.79,2.09,0,0
9/28/2019,190928_214258sfn,5e572dea-ffd2-4a83-928d-95876d93f716,4,2,547943,643289,43,Strikeout,B,27,3.33,1.59,5.31,7.07,FF,3,0,R,1,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Ball,143.151,1.54023,6,lan,0.076883857,-128.9176329,0.310456751,5.772015993,7.021144298,5.31,7.07,2.315876918,55,5.908467498,-6.959693841,-132.348729,-0.633728447,9.981000076,29.88100023,-20.03800076,90.36,0.258657396,3.826894536,0.33,3.8,0,1
9/28/2019,190928_214312sfn,f32b9fb2-f293-45ac-91d0-c1545f72693e,4,3,547943,643289,43,Strikeout,S,27,3.33,1.59,7.57,4.87,CH,22,0,R,1,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,122.735,-1.48276,6,lan,0.083366331,-119.0100036,0.334854105,8.120929908,4.810932345,7.57,4.87,2.351877615,55,5.851812919,-8.328318676,-121.8265609,-4.382859836,12.07100023,22.61099977,-25.02800053,83.31,-0.200416659,1.196999232,-0.14,1.17,0,11
9/28/2019,190928_214332sfn,fcb8830a-f6cb-4f30-b66f-8b0e234fcc34,4,4,547943,643289,43,Strikeout,S,27,3.33,1.59,10.14,2.62,CH,19,0,R,2,1,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Swinging Strike,104.494,-0.425287,6,lan,0.084774953,-116.9937403,0.341118716,10.71065446,2.56298888,10.14,2.62,2.665838369,55,5.729810704,-6.693409887,-119.8789609,-1.07021734,15.34099973,22.78099985,-28.50800008,81.87,1.213232744,2.110352942,1.28,2.09,0,12
9/28/2019,190928_214243sfn,034bc2cf-f979-451a-a4af-c3f1a4ed6391,4,1,547943,643289,43,Strikeout,S,27,3.33,1.59,0.38,5.67,FC,12,0,R,0,0,L,gid_2019_09_28_lanmlb_sfnmlb_1/,Called Strike,176.215,0.344828,6,lan,0.079742335,-124.4928058,0.319279851,0.875253608,5.615446177,0.38,5.67,2.236554536,55,6.00848567,-5.797442906,-127.2163067,-2.296893041,1.431000005,22.85099954,-22.99799985,86.84,-0.167850818,2.790712459,-0.1,2.76,0,0
